"","Row.names","PLOT","EASTING","NORTHING","AQUATICAREA","STRATUM","OLDPOOLNAME","POOL","YEAR","y"
"12050","8526",32007533,639200,4855717,"P08_CFL_321","BWC",8,"8",2004,"2"
"12051","8527",32007536,641852,4849313,"P08_TSC_70","BWC",8,"8",2004,"2"
"12052","8528",32007537,639611,4849265,"P08_CFL_291","BWC",8,"8",2004,"2"
"12053","853",31003626,581332,4916056,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12054","8530",32007539,640851,4847816,"P08_CFL_291","BWC",8,"8",2004,"2"
"12055","8531",32007540,642953,4847561,"P08_SC_11","BWC",8,"8",2004,"2"
"12056","8532",32007541,641902,4846969,"P08_CFL_260","BWC",8,"8",2004,"2"
"12057","8533",32007543,641453,4845620,"P08_CFL_221","BWC",8,"8",2004,"2"
"12058","8534",32007544,641947,4845460,"P08_CFL_209","BWC",8,"8",2004,"2"
"12059","8535",32007548,641406,4844256,"P08_CFL_177","BWC",8,"8",2004,"2"
"12060","8536",32007549,642036,4844282,"P08_CFL_228","BWC",8,"8",2004,"2"
"12061","8537",32007550,641057,4843810,"P08_CFL_164","BWC",8,"8",2004,"2"
"12062","8538",32007551,642110,4843161,"P08_TSC_55","BWC",8,"8",2004,"2"
"12063","8539",32007552,643164,4842705,"P08_CFL_159","BWC",8,"8",2004,"2"
"12064","8540",32007554,641809,4842314,"P08_CFL_122","BWC",8,"8",2004,"2"
"12065","8541",32007555,642715,4842204,"P08_CFL_159","BWC",8,"8",2004,"2"
"12066","8542",32007556,642908,4842059,"P08_CFL_159","BWC",8,"8",2004,"2"
"12067","8543",32007557,640556,4841863,"P08_CFL_115","BWC",8,"8",2004,"2"
"12068","8544",32007558,641456,4841864,"P08_CFL_114","BWC",8,"8",2004,"2"
"12069","8546",32007560,641507,4841664,"P08_CFL_107","BWC",8,"8",2004,"2"
"12070","8547",32007562,643515,4841560,"P08_CFL_119","BWC",8,"8",2004,"2"
"12071","8549",32007565,643002,4840857,"P08_CFL_85","BWC",8,"8",2004,"2"
"12072","8550",32007566,642009,4840714,"P08_CFL_94","BWC",8,"8",2004,"2"
"12073","8551",32007567,643201,4840659,"P08_CFL_78","BWC",8,"8",2004,"2"
"12074","8552",32007568,640251,4840264,"P08_CFL_58","BWC",8,"8",2004,"2"
"12075","8553",32007569,638857,4837961,"P08_CFL_344","BWC",8,"8",2004,"2"
"12076","8554",32007570,640055,4837659,"P08_CFL_343","BWC",8,"8",2004,"2"
"12077","8555",32007571,638504,4851261,"P08_CFL_348","BWC",8,"8",2004,"2"
"12078","8556",32007572,638403,4851067,"P08_CFL_348","BWC",8,"8",2004,"2"
"12079","8557",32007573,638706,4851013,"P08_CFL_348","BWC",8,"8",2004,"2"
"12080","8558",32007574,638354,4850864,"P08_CFL_348","BWC",8,"8",2004,"2"
"12081","8559",32007575,637902,4850065,"P08_CFL_348","BWC",8,"8",2004,"2"
"12082","856",31003629,580827,4915659,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12083","8560",32007576,639905,4845962,"P08_CFL_224","BWC",8,"8",2004,"2"
"12084","8561",32007577,639805,4845715,"P08_CFL_224","BWC",8,"8",2004,"2"
"12085","8562",32007578,639404,4845313,"P08_CFL_224","BWC",8,"8",2004,"2"
"12086","8563",32007579,639206,4844862,"P08_CFL_224","BWC",8,"8",2004,"2"
"12087","8564",32007580,639406,4844814,"P08_CFL_224","BWC",8,"8",2004,"2"
"12088","8565",32007581,639655,4844815,"P08_CFL_224","BWC",8,"8",2004,"2"
"12089","8566",32007582,639055,4844611,"P08_CFL_224","BWC",8,"8",2004,"2"
"12090","8567",32007583,639156,4844462,"P08_CFL_224","BWC",8,"8",2004,"2"
"12091","8568",32007584,639857,4844508,"P08_CFL_224","BWC",8,"8",2004,"2"
"12092","8569",32007585,639157,4844413,"P08_CFL_224","BWC",8,"8",2004,"2"
"12093","857",31003630,581637,4915504,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12094","8570",32007586,639656,4844316,"P08_CFL_224","BWC",8,"8",2004,"2"
"12095","8571",32007587,639308,4844163,"P08_CFL_224","BWC",8,"8",2004,"2"
"12096","8572",32007588,638903,4850613,"P08_CFL_348","BWC",8,"8",2004,"2"
"12097","8573",32007589,638849,4850566,"P08_CFL_348","BWC",8,"8",2004,"2"
"12098","8574",32007590,639051,4850558,"P08_CFL_348","BWC",8,"8",2004,"2"
"12099","8576",32007592,639458,4844164,"P08_CFL_224","BWC",8,"8",2004,"2"
"12100","8577",32007593,639505,4844163,"P08_CFL_224","BWC",8,"8",2004,"2"
"12101","8578",32007594,639306,4843869,"P08_CFL_224","BWC",8,"8",2004,"2"
"12102","8579",32007595,639604,4843860,"P08_CFL_224","BWC",8,"8",2004,"2"
"12103","858",31003631,580280,4915510,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12104","8580",32007596,639501,4843812,"P08_CFL_224","BWC",8,"8",2004,"2"
"12105","8581",32007597,639806,4843610,"P08_CFL_224","BWC",8,"8",2004,"2"
"12106","8582",32007598,639505,4843513,"P08_CFL_224","BWC",8,"8",2004,"2"
"12107","8583",32007599,639904,4843467,"P08_CFL_224","BWC",8,"8",2004,"2"
"12108","8584",32007600,639707,4843360,"P08_CFL_224","BWC",8,"8",2004,"2"
"12109","8585",32007601,639455,4843255,"P08_CFL_224","BWC",8,"8",2004,"2"
"12110","8586",32007602,639751,4843261,"P08_CFL_224","BWC",8,"8",2004,"2"
"12111","8587",32007603,639460,4843015,"P08_CFL_224","BWC",8,"8",2004,"2"
"12112","8588",32007604,639255,4842263,"P08_CFL_224","BWC",8,"8",2004,"2"
"12113","8589",32007605,639203,4843909,"P08_CFL_224","BWC",8,"8",2004,"2"
"12114","859",31003632,580427,4915461,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12115","8590",32007606,640103,4843861,"P08_CFL_224","BWC",8,"8",2004,"2"
"12116","8591",32007607,639207,4843503,"P08_CFL_224","BWC",8,"8",2004,"2"
"12117","8592",32007608,639603,4842415,"P08_CFL_224","BWC",8,"8",2004,"2"
"12118","8593",32007609,639256,4841967,"P08_CFL_224","BWC",8,"8",2004,"2"
"12119","8594",32007610,641302,4840466,"P08_CFL_79","BWC",8,"8",2004,"2"
"12120","8596",32007612,642059,4840304,"P08_CFL_66","BWC",8,"8",2004,"2"
"12121","8598",32007614,643712,4840717,"P08_CFL_119","BWC",8,"8",2004,"2"
"12122","86",31002031,537125,4937354,"P04_CFL_54","BWC",4,"U4",1998,"2"
"12123","860",31003633,580580,4915455,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12124","8601",32007618,642855,4840072,"P08_CFL_343","BWC",8,"8",2004,"2"
"12125","8602",32007619,641057,4839964,"P08_CFL_343","BWC",8,"8",2004,"2"
"12126","8603",32007620,643312,4840511,"P08_CFL_343","BWC",8,"8",2004,"2"
"12127","8604",32007621,639249,4834108,"P08_CFL_17","IMP",8,"8",2004,"2"
"12128","8605",32007622,639308,4833258,"P08_CFL_17","IMP",8,"8",2004,"2"
"12129","8606",32007623,639802,4829216,"P08_CFL_340","IMP",8,"8",2004,"2"
"12130","8608",32007625,641904,4840212,"P08_TSC_31","IMP",8,"8",2004,"2"
"12131","8609",32007626,643307,4833059,"P08_CFL_349","IMP",8,"8",2004,"2"
"12132","8610",32007627,639856,4829562,"P08_CFL_340","IMP",8,"8",2004,"2"
"12133","8611",32007628,640058,4829362,"P08_CFL_340","IMP",8,"8",2004,"2"
"12134","8612",32007629,640156,4829260,"P08_CFL_340","IMP",8,"8",2004,"2"
"12135","8613",32007630,641859,4839903,"P08_TSC_31","IMP",8,"8",2004,"2"
"12136","8614",32007631,642054,4837307,"P08_CFL_343","IMP",8,"8",2004,"2"
"12137","8616",32007633,640455,4834310,"P08_CFL_337","IMP",8,"8",2004,"2"
"12138","862",31003635,579979,4915312,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12139","8624",32007641,643611,4840505,"P08_CFL_343","IMP",8,"8",2004,"2"
"12140","8625",32007642,642108,4840059,"P08_CFL_343","IMP",8,"8",2004,"2"
"12141","8626",32007643,643554,4840014,"P08_CFL_343","IMP",8,"8",2004,"2"
"12142","8627",32007644,642256,4839868,"P08_CFL_343","IMP",8,"8",2004,"2"
"12143","8631",32007648,642207,4839466,"P08_CFL_343","IMP",8,"8",2004,"2"
"12144","8633",32007650,643302,4839410,"P08_CFL_343","IMP",8,"8",2004,"1"
"12145","8634",32007651,643154,4839268,"P08_CFL_343","IMP",8,"8",2004,"2"
"12146","8635",32007652,643407,4839266,"P08_CFL_343","IMP",8,"8",2004,"2"
"12147","8636",32007653,641656,4839211,"P08_CFL_343","IMP",8,"8",2004,"1"
"12148","8637",32007654,641162,4839155,"P08_CFL_343","IMP",8,"8",2004,"2"
"12149","8638",32007655,641803,4839111,"P08_CFL_343","IMP",8,"8",2004,"2"
"12150","8639",32007656,643302,4839116,"P08_CFL_343","IMP",8,"8",2004,"2"
"12151","8640",32007657,641551,4839061,"P08_TSC_26","IMP",8,"8",2004,"1"
"12152","8641",32007658,641755,4838911,"P08_CFL_343","IMP",8,"8",2004,"2"
"12153","8642",32007659,643158,4838712,"P08_CFL_343","IMP",8,"8",2004,"1"
"12154","8644",32007661,640705,4838608,"P08_CFL_343","IMP",8,"8",2004,"2"
"12155","8645",32007662,641554,4838613,"P08_CFL_343","IMP",8,"8",2004,"2"
"12156","8646",32007663,641103,4838560,"P08_CFL_343","IMP",8,"8",2004,"2"
"12157","8647",32007664,640706,4838411,"P08_CFL_343","IMP",8,"8",2004,"2"
"12158","8649",32007666,640707,4838259,"P08_CFL_343","IMP",8,"8",2004,"2"
"12159","8651",32007668,643204,4838262,"P08_CFL_343","IMP",8,"8",2004,"2"
"12160","8652",32007669,643205,4838213,"P08_CFL_343","IMP",8,"8",2004,"1"
"12161","8654",32007671,641202,4838110,"P08_CFL_343","IMP",8,"8",2004,"2"
"12162","8656",32007673,640906,4837961,"P08_CFL_343","IMP",8,"8",2004,"2"
"12163","8657",32007674,641054,4837861,"P08_CFL_343","IMP",8,"8",2004,"1"
"12164","8659",32007676,641157,4837663,"P08_CFL_343","IMP",8,"8",2004,"1"
"12165","866",31003639,580730,4915212,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12166","8660",32007677,641208,4837661,"P08_CFL_343","IMP",8,"8",2004,"2"
"12167","8663",32007680,643056,4837613,"P08_CFL_343","IMP",8,"8",2004,"2"
"12168","8666",32007683,643254,4837462,"P08_CFL_27","IMP",8,"8",2004,"2"
"12169","8668",32007685,641254,4837363,"P08_CFL_343","IMP",8,"8",2004,"2"
"12170","8669",32007686,640607,4837213,"P08_CFL_343","IMP",8,"8",2004,"2"
"12171","8670",32007687,640609,4837163,"P08_CFL_343","IMP",8,"8",2004,"2"
"12172","8674",32007691,640403,4836911,"P08_CFL_343","IMP",8,"8",2004,"2"
"12173","8675",32007692,640756,4836763,"P08_CFL_343","IMP",8,"8",2004,"2"
"12174","8676",32007693,643356,4836663,"P08_CFL_27","IMP",8,"8",2004,"2"
"12175","8678",32007695,643262,4836567,"P08_CFL_27","IMP",8,"8",2004,"2"
"12176","8680",32007697,642855,4836413,"P08_CFL_27","IMP",8,"8",2004,"2"
"12177","8682",32007699,642197,4836161,"P08_CFL_27","IMP",8,"8",2004,"2"
"12178","8684",32007701,642259,4835961,"P08_CFL_27","IMP",8,"8",2004,"2"
"12179","8685",32007702,642454,4835963,"P08_CFL_27","IMP",8,"8",2004,"2"
"12180","8686",32007703,642906,4835913,"P08_CFL_27","IMP",8,"8",2004,"2"
"12181","8687",32007704,643002,4835661,"P08_CFL_27","IMP",8,"8",2004,"2"
"12182","8688",32007705,640954,4835612,"P08_CFL_337","IMP",8,"8",2004,"2"
"12183","8689",32007706,641105,4835514,"P08_CFL_337","IMP",8,"8",2004,"2"
"12184","869",31003642,580330,4915058,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12185","8690",32007707,640902,4835461,"P08_CFL_337","IMP",8,"8",2004,"2"
"12186","8691",32007708,642706,4835467,"P08_CFL_27","IMP",8,"8",2004,"2"
"12187","8692",32007709,643056,4835415,"P08_CFL_27","IMP",8,"8",2004,"2"
"12188","8694",32007711,640852,4835216,"P08_CFL_337","IMP",8,"8",2004,"2"
"12189","8696",32007713,640807,4835061,"P08_CFL_337","IMP",8,"8",2004,"2"
"12190","8697",32007714,640103,4834913,"P08_CFL_337","IMP",8,"8",2004,"2"
"12191","8699",32007716,640954,4834762,"P08_CFL_337","IMP",8,"8",2004,"2"
"12192","87",31002033,542730,4936155,"P04_CFL_67","BWC",4,"U4",1998,"2"
"12193","870",31003643,580633,4915011,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12194","8700",32007717,641102,4834759,"P08_CFL_337","IMP",8,"8",2004,"2"
"12195","8701",32007718,639905,4834712,"P08_SC_1","IMP",8,"8",2004,"2"
"12196","8702",32007719,640954,4834666,"P08_CFL_337","IMP",8,"8",2004,"2"
"12197","8703",32007720,641456,4834662,"P08_CFL_342","IMP",8,"8",2004,"2"
"12198","8704",32007721,640606,4834613,"P08_CFL_337","IMP",8,"8",2004,"2"
"12199","8706",32007724,640461,4834461,"P08_CFL_337","IMP",8,"8",2004,"2"
"12200","8707",32007725,641048,4834362,"P08_CFL_342","IMP",8,"8",2004,"2"
"12201","8708",32007726,642853,4834356,"P08_CFL_349","IMP",8,"8",2004,"1"
"12202","871",31003644,580933,4915009,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12203","8710",32007728,640753,4834212,"P08_CFL_342","IMP",8,"8",2004,"1"
"12204","8713",32007731,641351,4834063,"P08_CFL_342","IMP",8,"8",2004,"2"
"12205","8714",32007732,642651,4834012,"P08_CFL_349","IMP",8,"8",2004,"2"
"12206","8715",32007733,641455,4833959,"P08_CFL_342","IMP",8,"8",2004,"2"
"12207","8718",32007736,641157,4833663,"P08_CFL_342","IMP",8,"8",2004,"2"
"12208","8719",32007737,640251,4833610,"P08_CFL_10","IMP",8,"8",2004,"1"
"12209","872",31003646,579577,4914961,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12210","8721",32007739,640657,4833560,"P08_CFL_342","IMP",8,"8",2004,"1"
"12211","8722",32007740,640799,4833515,"P08_CFL_342","IMP",8,"8",2004,"2"
"12212","8723",32007741,641804,4833513,"P08_CFL_342","IMP",8,"8",2004,"2"
"12213","8724",32007742,639954,4833413,"P08_CFL_15","IMP",8,"8",2004,"2"
"12214","8725",32007743,641899,4833263,"P08_CFL_342","IMP",8,"8",2004,"2"
"12215","8726",32007744,641205,4833164,"P08_CFL_342","IMP",8,"8",2004,"2"
"12216","8728",32007746,642203,4833109,"P08_CFL_342","IMP",8,"8",2004,"2"
"12217","8729",32007747,640409,4832964,"P08_CFL_7","IMP",8,"8",2004,"2"
"12218","8730",32007748,640609,4832959,"P08_CFL_342","IMP",8,"8",2004,"2"
"12219","8731",32007749,643352,4832959,"P08_CFL_349","IMP",8,"8",2004,"2"
"12220","8732",32007750,640707,4832910,"P08_CFL_342","IMP",8,"8",2004,"1"
"12221","8735",32007753,641206,4832661,"P08_CFL_342","IMP",8,"8",2004,"1"
"12222","8736",32007754,639805,4832607,"P08_SC_1","IMP",8,"8",2004,"2"
"12223","8738",32007756,641605,4832611,"P08_CFL_342","IMP",8,"8",2004,"2"
"12224","8739",32007757,640054,4832560,"P08_SC_1","IMP",8,"8",2004,"2"
"12225","874",31003648,581627,4914960,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12226","8741",32007759,641603,4832511,"P08_CFL_342","IMP",8,"8",2004,"2"
"12227","8742",32007760,641405,4832463,"P08_CFL_342","IMP",8,"8",2004,"2"
"12228","8745",32007763,639408,4832260,"P08_TSC_18","IMP",8,"8",2004,"2"
"12229","8746",32007764,641758,4832263,"P08_CFL_342","IMP",8,"8",2004,"2"
"12230","8750",32007768,642705,4832160,"P08_CFL_342","IMP",8,"8",2004,"2"
"12231","8751",32007769,641359,4832015,"P08_CFL_342","IMP",8,"8",2004,"2"
"12232","8752",32007770,643155,4832012,"P08_CFL_342","IMP",8,"8",2004,"1"
"12233","8753",32007771,642408,4831911,"P08_CFL_342","IMP",8,"8",2004,"1"
"12234","8754",32007772,642058,4831862,"P08_CFL_342","IMP",8,"8",2004,"1"
"12235","8758",32007776,642655,4831661,"P08_CFL_342","IMP",8,"8",2004,"2"
"12236","8759",32007777,643253,4831613,"P08_CFL_342","IMP",8,"8",2004,"2"
"12237","8760",32007778,639905,4831563,"P08_CFL_342","IMP",8,"8",2004,"2"
"12238","8762",32007780,642503,4831510,"P08_CFL_342","IMP",8,"8",2004,"1"
"12239","8763",32007781,642498,4831361,"P08_CFL_342","IMP",8,"8",2004,"1"
"12240","8764",32007782,639902,4831315,"P08_CFL_342","IMP",8,"8",2004,"2"
"12241","8765",32007783,640203,4831215,"P08_CFL_342","IMP",8,"8",2004,"2"
"12242","8770",32007788,643100,4831064,"P08_CFL_342","IMP",8,"8",2004,"2"
"12243","8771",32007789,640806,4831013,"P08_CFL_342","IMP",8,"8",2004,"2"
"12244","8778",32007796,640404,4830562,"P08_CFL_342","IMP",8,"8",2004,"2"
"12245","878",31003652,581481,4914859,"P04_CFL_19","BWC",4,"L4",2000,"1"
"12246","8789",32007807,640006,4830211,"P08_CFL_342","IMP",8,"8",2004,"2"
"12247","879",31003653,579881,4914808,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12248","8792",32007810,641956,4830112,"P08_CFL_342","IMP",8,"8",2004,"2"
"12249","8797",32007816,639701,4829759,"P08_CFL_340","IMP",8,"8",2004,"2"
"12250","8798",32007817,640354,4829659,"P08_CFL_342","IMP",8,"8",2004,"2"
"12251","88",31002034,542579,4936109,"P04_CFL_67","BWC",4,"U4",1998,"2"
"12252","881",31003655,580680,4914655,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12253","8812",32007831,641758,4828863,"P08_CFL_342","IMP",8,"8",2004,"2"
"12254","8813",32007832,641804,4828666,"P08_CFL_342","IMP",8,"8",2004,"1"
"12255","8814",32007833,643363,4828610,"P08_CFL_339","IMP",8,"8",2004,"1"
"12256","8818",32007837,641409,4828070,"P08_CFL_340","IMP",8,"8",2004,"2"
"12257","8820",32007839,643403,4836913,"P08_CFL_27","IMP",8,"8",2004,"2"
"12258","8821",32007840,643308,4836116,"P08_CFL_27","IMP",8,"8",2004,"2"
"12259","8822",32007841,643099,4835362,"P08_CFL_27","IMP",8,"8",2004,"2"
"12260","8823",32007842,642909,4834763,"P08_CFL_349","IMP",8,"8",2004,"2"
"12261","8824",32007843,640454,4829063,"P08_CFL_340","IMP",8,"8",2004,"2"
"12262","8825",32007844,641003,4828465,"P08_CFL_340","IMP",8,"8",2004,"2"
"12263","8826",32007845,643355,4828456,"P08_CFL_339","IMP",8,"8",2004,"2"
"12264","884",31003658,582278,4914657,"P04_CFL_19","BWC",4,"L4",2000,"1"
"12265","8843",32007892,640756,4844015,"P08_SC_9","MBC",8,"8",2005,"2"
"12266","8845",32007894,640704,4843664,"P08_SCB_26","MBC",8,"8",2005,"2"
"12267","8846",32007895,640708,4843516,"P08_SCB_26","MBC",8,"8",2005,"2"
"12268","885",31003659,580629,4914509,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12269","8858",32007907,640852,4836211,"P08_SCB_24","MBC",8,"8",2005,"2"
"12270","886",31003660,581530,4914512,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12271","8861",32007910,641605,4834811,"P08_USCB_5","MBC",8,"8",2005,"2"
"12272","8865",32007914,642557,4826665,"P08_CFL_338","MBC",8,"8",2005,"2"
"12273","8866",32007915,642558,4826616,"P08_CFL_338","MBC",8,"8",2005,"2"
"12274","8867",32007916,638253,4854905,"P08_SCB_33","MBC",8,"8",2005,"2"
"12275","8868",32007917,639662,4851516,"P08_SCB_29","MBC",8,"8",2005,"2"
"12276","8876",32007925,640110,4851918,"P08_USCB_13","MBC",8,"8",2005,"2"
"12277","888",31003662,581678,4914459,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12278","8882",32007931,641206,4847116,"P08_SCB_26","MBC",8,"8",2005,"2"
"12279","8888",32007937,640306,4843770,"P08_SCB_23","MBC",8,"8",2005,"2"
"12280","8889",32007938,640750,4843515,"P08_SCB_26","MBC",8,"8",2005,"2"
"12281","8892",32007941,639256,4838767,"P08_SCB_22","MBC",8,"8",2005,"2"
"12282","8893",32007942,639706,4837766,"P08_SCB_25","MBC",8,"8",2005,"2"
"12283","8894",32007943,639956,4837553,"P08_SCB_25","MBC",8,"8",2005,"2"
"12284","8895",32007944,640751,4836252,"P08_SCB_24","MBC",8,"8",2005,"2"
"12285","89",31002035,542222,4935755,"P04_CFL_67","BWC",4,"U4",1998,"2"
"12286","890",31003664,581880,4914408,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12287","8901",32007950,643049,4847269,"P08_TSC_82","SC",8,"8",2005,"2"
"12288","8902",32007951,640656,4847071,"P08_TSC_12","SC",8,"8",2005,"2"
"12289","8904",32007953,642507,4846504,"P08_SC_11","SC",8,"8",2005,"2"
"12290","8905",32007954,641360,4846319,"P08_CFL_247","SC",8,"8",2005,"2"
"12291","8906",32007955,641606,4846066,"P08_CFL_247","SC",8,"8",2005,"2"
"12292","8907",32007956,643107,4845763,"P08_CFL_217","SC",8,"8",2005,"2"
"12293","891",31003665,581080,4914309,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12294","8914",32007964,640007,4842967,"P08_SC_7","SC",8,"8",2005,"2"
"12295","892",31003666,581879,4914309,"P04_CFL_19","BWC",4,"L4",2000,"2"
"12296","8921",32007971,641908,4841206,"P08_TSC_45","SC",8,"8",2005,"2"
"12297","8922",32007972,642556,4840913,"P08_CFL_92","SC",8,"8",2005,"2"
"12298","893",31003668,580079,4913058,"P04_CFL_44","BWC",4,"L4",2000,"1"
"12299","8934",32007987,642551,4847664,"P08_SC_11","SC",8,"8",2005,"2"
"12300","8937",32007990,640707,4842064,"P08_CFL_128","SC",8,"8",2005,"2"
"12301","8939",32007992,642349,4841504,"P08_CFL_113","SC",8,"8",2005,"2"
"12302","894",31003669,580730,4913062,"P04_CFL_44","BWC",4,"L4",2000,"2"
"12303","8941",32007994,640756,4839521,"P08_CFL_58","SC",8,"8",2005,"2"
"12304","8943",32007997,642995,4847766,"P08_CFL_279","SC",8,"8",2005,"2"
"12305","8944",32007998,641363,4843612,"P08_CFL_158","SC",8,"8",2005,"2"
"12306","8945",32008001,639313,4834814,"P08_CFL_18","SC",8,"8",2005,"2"
"12307","895",31003670,579279,4912710,"P04_CFL_44","BWC",4,"L4",2000,"2"
"12308","8952",32008008,642160,4834818,"P08_CFL_349","SC",8,"8",2005,"2"
"12309","8953",32008009,642204,4834664,"P08_CFL_349","SC",8,"8",2005,"2"
"12310","8955",32008011,638651,4851064,"P08_CFL_348","BWC",8,"8",2005,"2"
"12311","8956",32008012,641655,4843613,"P08_CFL_156","BWC",8,"8",2005,"2"
"12312","8957",32008013,639154,4848463,"P08_CFL_357","BWC",8,"8",2005,"2"
"12313","8958",32008015,640257,4848266,"P08_CFL_362","BWC",8,"8",2005,"2"
"12314","8959",32008016,644210,4843560,"P08_CFL_162","BWC",8,"8",2005,"2"
"12315","896",31003671,579334,4912656,"P04_CFL_44","BWC",4,"L4",2000,"2"
"12316","8960",32008017,644452,4843564,"P08_CFL_162","BWC",8,"8",2005,"2"
"12317","8961",32008019,638558,4856214,"P08_CFL_325","BWC",8,"8",2005,"2"
"12318","8962",32008021,644358,4845624,"P08_CFL_238","BWC",8,"8",2005,"2"
"12319","8963",32008022,644462,4845618,"P08_CFL_238","BWC",8,"8",2005,"2"
"12320","8964",32008023,644407,4845014,"P08_CFL_238","BWC",8,"8",2005,"2"
"12321","8965",32008024,643311,4844348,"P08_CFL_179","BWC",8,"8",2005,"2"
"12322","8966",32008025,644406,4842053,"P08_CFL_119","BWC",8,"8",2005,"2"
"12323","8967",32008026,639653,4836865,"P08_CFL_337","BWC",8,"8",2005,"2"
"12324","8968",32008027,639800,4836559,"P08_CFL_337","BWC",8,"8",2005,"2"
"12325","8969",32008028,639599,4836364,"P08_TSC_22","BWC",8,"8",2005,"2"
"12326","897",31003672,579379,4912659,"P04_CFL_44","BWC",4,"L4",2000,"2"
"12327","8970",32008029,637504,4858015,"P08_CFL_334","BWC",8,"8",2005,"2"
"12328","8971",32008031,639752,4836017,"P08_CFL_337","BWC",8,"8",2005,"2"
"12329","8972",32008032,640104,4835916,"P08_CFL_337","BWC",8,"8",2005,"2"
"12330","8973",32008033,639807,4835814,"P08_CFL_337","BWC",8,"8",2005,"2"
"12331","8974",32008034,640209,4835362,"P08_CFL_337","BWC",8,"8",2005,"2"
"12332","8977",32008037,642600,4840710,"P08_CFL_92","BWC",8,"8",2005,"2"
"12333","8978",32008038,640311,4838867,"P08_CFL_42","BWC",8,"8",2005,"2"
"12334","8979",32008039,643658,4845368,"P08_TSC_69","BWC",8,"8",2005,"2"
"12335","898",31003673,580429,4912658,"P04_CFL_44","BWC",4,"L4",2000,"2"
"12336","8980",32008040,643562,4844909,"P08_CFL_194","BWC",8,"8",2005,"2"
